# Constructed from biom file
#OTU ID	NuBotR1	NuBotR2	NuBotR3	NuTopR1	NuTopR2	NuTopR3	NyBotR1	NyBotR2	NyBotR3	NyTopR1	NyTopR2	NyTopR3
98a0f5a611634274ea59536a2ff88b4f	0.0	0.0	0.0	0.0	0.0	0.0	9.0	12.0	33.0	0.0	0.0	5.0
b25de4cb6137d12cfce2a3516d88d477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0
4ae8cd725b32a72caf52afa5bc09ffed	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b09e245b1550dc4be79787b373ae5c1	30.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
59914a35464bd32d51f0557d1226ed7d	28.0	0.0	0.0	0.0	4.0	0.0	0.0	16.0	0.0	0.0	0.0	10.0
f84d9c05edcd724df8edeb3a82bb1ffd	21.0	0.0	0.0	13.0	8.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
0cdc7d70220d0d79ed6066df67c3766f	11.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	17.0	0.0	0.0	0.0
8fc335bdee2da4c1cfb28dcfa9886e3a	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
bfb0c3bca643953721ae572db600c0b3	0.0	7.0	9.0	0.0	6.0	17.0	8.0	0.0	0.0	0.0	11.0	0.0
40c1ccb934aff78be32bfb5ecb4570f4	0.0	0.0	0.0	0.0	15.0	23.0	9.0	0.0	0.0	0.0	11.0	0.0
da18994bf6501b29dc1a38a7285fbf0f	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0
32d4afa5dd3c3d35af31e5b3f6d6ebfc	0.0	13.0	9.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0
b26b0e5830ff46bba6aabca9e8ecfbd2	0.0	5.0	0.0	0.0	0.0	0.0	0.0	19.0	25.0	8.0	0.0	0.0
23a3dcac141e1ebf3ef8b05055e43dc3	0.0	0.0	0.0	25.0	0.0	0.0	8.0	0.0	0.0	7.0	17.0	0.0
b2c8c41b9e2f56da424b5971ab18c533	0.0	0.0	0.0	0.0	14.0	14.0	0.0	19.0	0.0	0.0	10.0	0.0
6447d7d9466e3e6a7619026b220e7b30	0.0	0.0	0.0	0.0	0.0	45.0	0.0	12.0	0.0	0.0	0.0	0.0
93210d9f98139c889e9cfe7217e5bcf0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	36.0	0.0	0.0	0.0
32128f2fb59333ff712937558f55f239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0
d9f09e79b169026e290985db35f0a4c8	20.0	8.0	0.0	4.0	0.0	3.0	0.0	0.0	21.0	0.0	0.0	0.0
562f3b6e9c54b071713b6d327ead6e61	6.0	0.0	6.0	0.0	9.0	15.0	0.0	14.0	6.0	0.0	0.0	0.0
2e0c5e4e393b5fedc54f460b2dc0048e	5.0	0.0	11.0	6.0	0.0	0.0	0.0	14.0	20.0	0.0	0.0	0.0
1f3062ce22bed3a11b8958257581d2a0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4fc1e22d9ef684ccf7280a0c45476068	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efcf6d6610413f73c2d1bf47eecb988e	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0
08b2508d8c42d762f2b7cd5072f20645	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005b4c95e905c037f77fa235ae4e0455	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff5340959261158aa4e4441f120d7113	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
93588aaa99bbb464e46d20442cad0753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	37.0	0.0	0.0	0.0
7ff8494fa2c884c17ed460b0b25ec838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0
63e760d31d37c4af5178b37fde75eb9b	26.0	0.0	0.0	0.0	0.0	13.0	16.0	0.0	0.0	0.0	0.0	0.0
7e231394a1509de0aff09935766d89ee	9.0	0.0	0.0	20.0	0.0	17.0	0.0	0.0	0.0	0.0	9.0	0.0
9a524fa717265e986bd4a21270d6a361	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02f72242b15c30f9e884b35b0362f026	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
d8b7e3d24f1c0c04908ccffd303b75ec	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
a35ec148bbdc85e2b501059c9ee29a2f	0.0	0.0	9.0	0.0	0.0	0.0	0.0	15.0	31.0	0.0	0.0	0.0
31b6a42a36e54750eaeb88cada7eac6e	0.0	0.0	7.0	0.0	0.0	0.0	4.0	5.0	39.0	0.0	0.0	0.0
18853fac8b60b2cd42f7e14a7743dc3a	0.0	0.0	0.0	13.0	0.0	26.0	4.0	0.0	0.0	0.0	0.0	12.0
300d7af7e53f1e62d812d9c723951b4a	0.0	0.0	0.0	7.0	15.0	21.0	0.0	0.0	0.0	0.0	0.0	12.0
7b46d2dbf7b58e3e012a8592f23f6ad6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0
9218862200c5b23862b2ca60e8e77b67	26.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
3976eb9e59d013b5853acb5aeb6de4e6	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2f036429bab3424e0722b55071b3d4d0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94fb89fa744d07afd4b9ce803af5539d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0
45346b901ed630c9d9e0a45d4643ada9	22.0	0.0	0.0	0.0	0.0	0.0	8.0	12.0	0.0	5.0	6.0	0.0
10b3fca575c97ad0d857f9678b562485	13.0	0.0	0.0	0.0	16.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
c4f1ab2d02a4609e4717419800c6cfcc	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08fb5a3c641338915c9a509a361355c7	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7c73f559146b3a611e04701f3ce7a53b	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63a0da7a7e28a5b049e9f3e1df555846	0.0	40.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57b8ecf788dd4144b76ce562a167daf1	0.0	36.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
5367bd303b6cdb2845f27ea832e3a6d1	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
c16920c23f11ae895d03b513d5d4d428	0.0	25.0	0.0	13.0	5.0	0.0	0.0	0.0	0.0	4.0	6.0	0.0
1f00c23803337c45a2da48342aec238c	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
8de66848bd34ac528207c0e34fd03c92	0.0	21.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0c1fd95ec9bc0a11f42a633af5a985c3	0.0	21.0	19.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
a2ded2397b9756e0ae5868d24899c78d	0.0	13.0	15.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
16dc4805e6fe185e6bc91a6f3063e0b8	0.0	12.0	0.0	0.0	0.0	0.0	0.0	11.0	30.0	0.0	0.0	0.0
e271f8bea5203d7c2d68679006e1271c	0.0	9.0	0.0	20.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
770ad086df7fa5b278ec6cae905ec43b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	39.0	0.0	0.0	0.0
3cb7cb93219aca2ec9fa6bcd6b119cdd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0
506d3a414a0d6b39445e9b7c8c7eb218	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc9841e820ca300cc484d8d123a3e61a	9.0	0.0	0.0	20.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	9.0
d6beb8466f331c7d0c0070928e9f55d4	8.0	0.0	0.0	27.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
f540fd4bb7f3c6423d3b74a00bf897ee	7.0	9.0	5.0	0.0	0.0	0.0	3.0	9.0	12.0	7.0	0.0	0.0
d2dd0366aca6cbc4aa05b012b57289a6	6.0	17.0	9.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
8d582c06376e0f894106c7e05c499a08	0.0	12.0	0.0	0.0	0.0	0.0	14.0	0.0	26.0	0.0	0.0	0.0
d4657d83489b6f6ae6e11fc89aba238c	0.0	10.0	0.0	0.0	0.0	0.0	13.0	15.0	6.0	0.0	0.0	8.0
2e2adccb99d45393b5b9204db572b7c0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	22.0	21.0	0.0	0.0	0.0
363957ecc6e5d241f8c24e78c93b9640	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0
4ac8d1be52ec4d9b6a8d4cb3f3d3a294	22.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
04ce386d349b008fe0d53ba016b8b623	9.0	0.0	0.0	0.0	0.0	20.0	12.0	0.0	0.0	0.0	10.0	0.0
0f39a80feb41a80459330817cbcddb6f	0.0	21.0	6.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
2d321b7325bb9a684c5990a1f5296cfb	0.0	19.0	0.0	0.0	0.0	0.0	0.0	10.0	22.0	0.0	0.0	0.0
732140a76d690a67aa8e61323b54029c	0.0	18.0	17.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
9da471840df5675e341bc52ee8d1dc51	0.0	13.0	22.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
d931e880d6e31583910251bcab471637	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aefc3deb3393eef7f675193dc637486f	0.0	0.0	0.0	40.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
f1d3173bb35b76766512ebc6d520e901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
00c67a44d9550701b0084692fdc6eeb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
2f78871f1acd793d9460ed67f9b9b789	20.0	0.0	0.0	14.0	0.0	2.0	0.0	0.0	0.0	5.0	6.0	3.0
20cb75c1b547c1f937ebeb549fffafc7	17.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
accaf9676c5803c2bf5c85bea1c1d9dd	10.0	0.0	0.0	16.0	0.0	6.0	0.0	0.0	0.0	0.0	18.0	0.0
4f18102d5632e040271855f44d60a5e7	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
5f3a89ac8baf65c053bcf618ae7f94ef	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
dbe9dde2de5ed48916e39c47cba1377e	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0
2a38d865ec4956aa66e3747643d8d88b	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
3fe6acf824d0a049662ad8d3cd7b7b04	0.0	16.0	7.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
f0f1c680d0e6b9bb6a55827cb8391a4d	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0
0913a6cec4017c9b79d1a13b7a193a71	0.0	7.0	0.0	0.0	0.0	0.0	0.0	26.0	17.0	0.0	0.0	0.0
51918efc5141950a57bfd66e52f244c9	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571d7858869647054aff02470a5c7c8e	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a0d90d67468234fb403e4ef0e7818461	0.0	0.0	0.0	0.0	16.0	0.0	0.0	10.0	24.0	0.0	0.0	0.0
c465b315e78121dc618059b52189956b	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	17.0	0.0	0.0	0.0
8d547d94b7db18f92bea0b8f258fb98b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0
6b1545f063ca7a74cd44970b8f44e309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0
4dab6bca08609dd5953903a666b68e79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0
27f147076734ca20a8ac144f53d7679b	22.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
66988583afd36f33b1d9cc0bd61bfadc	0.0	10.0	0.0	0.0	0.0	0.0	0.0	9.0	30.0	0.0	0.0	0.0
da794ad665e15573d2a04c61e926af6b	0.0	7.0	0.0	13.0	0.0	8.0	12.0	7.0	0.0	0.0	0.0	2.0
e647facc754c1483a49d8e807a1995b6	0.0	0.0	16.0	0.0	0.0	0.0	13.0	0.0	3.0	0.0	0.0	17.0
d18de49bb350d3bc984119ef38c7f81f	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	16.0
90df4bc8d2855ff9713021239d5f7347	0.0	0.0	0.0	0.0	0.0	15.0	5.0	29.0	0.0	0.0	0.0	0.0
50170e523a5c82f52e70107f5da1c26a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0
2352604b260054b31d402d4103ca9408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0
14121fa242e22fc6f895bdd14b551b7e	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
0eecada476eb7e556f5a63ebe6eff74f	23.0	0.0	0.0	12.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	6.0
6363a7ad7a5b3151db11debc37bbdec5	15.0	0.0	7.0	13.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0
d05d19f194fe09d5ea2263888530e9ca	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f7b3084f207f48b774f965989b010f87	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
5e7a337883321ea724c981c5c2c7bc99	0.0	25.0	0.0	0.0	3.0	0.0	2.0	0.0	18.0	0.0	0.0	0.0
757d2e39206866545010c4afcc44f748	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
b92c64db8ad2b82acf5cec0222bcc455	0.0	17.0	15.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
1426c2c2bcbd4517f34c920d12e65361	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
30d7dc3d4a56c473d3e3e43de08bfe50	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dd16662e8dc31c6f2a0eec38ac634e17	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1119210a22a26d69e15e953ea0416590	0.0	0.0	0.0	12.0	15.0	10.0	0.0	0.0	0.0	0.0	0.0	11.0
51c2afd429da047215b7d3d301f75347	0.0	0.0	0.0	0.0	0.0	26.0	10.0	0.0	0.0	0.0	0.0	12.0
0b769cffd236c2bff5d325109643680c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0
ba24429bafc4cf57de6472965e589675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0
099e2d030d8a44110e899221d6e2f8ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0
6be76eeb718cac3e4799c5a8d8d6b290	20.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
a929c9466d91cea0087b0de465565a79	12.0	0.0	0.0	0.0	0.0	24.0	0.0	11.0	0.0	0.0	0.0	0.0
e084837878d88e32e25bfde8e61c5403	0.0	25.0	10.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
b9c15cf0908dba20e289a97d0dd787ed	0.0	18.0	23.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
52fe29adc81c4944d489ac1f6cd873e1	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
05bc4f97792c1e56d94c5f2d7f66001a	0.0	5.0	3.0	0.0	0.0	0.0	3.0	0.0	36.0	0.0	0.0	0.0
ce03fc161b1b7ea9762fd7ee1ced7979	0.0	0.0	25.0	0.0	0.0	0.0	12.0	0.0	10.0	0.0	0.0	0.0
0396c733871afe638688b7430bcce2ca	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
c2a6e85de8b85dc2f92607c39599c2ba	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	9.0
2b9df68f19eb09c6f6e43d63c1c99ec3	0.0	0.0	0.0	16.0	0.0	10.0	17.0	4.0	0.0	0.0	0.0	0.0
9abd7f76ee547bb3d27f9e94c43b00eb	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5efd4666c9828cecf97f231022c8e086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0
e5c8a1e6f502d9b3bd62a96f999722ea	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
0c573eaca4b30e2a595fd1a4e47879ea	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	4.0	0.0
a3ee835d0a525db8456951b1c3807973	17.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	18.0	0.0	0.0	0.0
5b6346f36318b4dd4cca9a2bcf4c76fc	14.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
11c0d2426b122b73e2070d9028937301	0.0	33.0	5.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
6455aa843910abe5c4fdef7c9a3ce4a1	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
23caabcf26a4672784a1f034bd195a6b	0.0	11.0	22.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
682066c6996f63a4829decedd20f37c0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	2.0	0.0	0.0	20.0	2.0
b6941f77892185f0e1da3b147060cb77	0.0	0.0	0.0	13.0	0.0	18.0	0.0	10.0	0.0	0.0	5.0	0.0
631bcceae4687bf00c70d2c39f0d99b8	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	8.0	28.0	0.0
e169d79983fc0a8d8c225963caf88a8e	0.0	0.0	0.0	0.0	0.0	15.0	14.0	0.0	17.0	0.0	0.0	0.0
0a46a4eb03da2023b1e2e2d262306b40	0.0	0.0	0.0	0.0	0.0	0.0	10.0	11.0	25.0	0.0	0.0	0.0
c48a47a1e9e268a6919112e72b07960a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0
f5a67d1166d79c614bf13265796a8adc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0
721936fed6898e684759d66658d95158	11.0	0.0	0.0	16.0	0.0	0.0	0.0	9.0	0.0	0.0	9.0	0.0
a6cee4ec3e795552e81d5c2a6c2296c2	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
dbe66bb6b284d13534645a9c5074c603	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
8951fd359a33a3788882676da23dff4b	0.0	7.0	16.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0
b6b75f89d5cec42b0394dfead43e5074	0.0	7.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5615acb1cc106a967db31b5aa8b0606f	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0
079d3dbfdef086c965636267a0b9a425	0.0	0.0	0.0	9.0	0.0	9.0	11.0	0.0	8.0	0.0	0.0	8.0
bf3b6dc64a343a62e1b92dd372068466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0
6c20f661e2ade302f8cc40023be1709e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0
19c640d81da270c0e248d3e53950241a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0
4c8a9f0c21a41797357e5085d722d45c	7.0	0.0	19.0	9.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
947eb9dc2c4f7e95f1ef4efb3d95cd07	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
be0d980249cc0e64698d158f12c2bf4b	0.0	6.0	0.0	13.0	0.0	20.0	0.0	3.0	0.0	0.0	0.0	2.0
76613068fc8f5230b93cd6d2fd1adf8c	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
abb7b0796975147bffb0c097243d3d90	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
6a4d133efc01f91653baa6db06e0747e	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
ae8f84b9df1161d457ccfe509c6efb02	0.0	0.0	0.0	25.0	0.0	8.0	0.0	0.0	11.0	0.0	0.0	0.0
7d29f0153b5f1580badb81b636c435cb	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
7cfb4131eb5180f87cb6af309e8ed2cc	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0
638432f26351bd147a67b8e457bf1a63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0
670d68ba2ca540f70243cec9b1dc858a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0
e64da5e04baacaea119535d41d9c67e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0
2bfa979dfcd646535426b4f82eec0de2	11.0	27.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
c548f7c87b7965799ed48b029c7bf946	4.0	0.0	0.0	14.0	12.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0
0c588985e22a4ab02e09192a60d3ddd0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
65c3104b6d8183f6b2b813e7f770a6fe	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0
6d0ce4622f3477a8299a6f48aa369d37	0.0	15.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	14.0	0.0
a90fa2a82433e8f846508b7f1bab8b92	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0
519444b1d4c8a2d31fc56ddb9827e862	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
2307bece929d00da97f9a31cc894f1b7	0.0	5.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3464c6b452293277b5619d29daa8d4ca	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
765d6e4d0bb08e5355f851f60fac01a7	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5bce26b51f89e714d7c9ab121931838f	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0
8bc897247b808bd3fe26faa6d6c443b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0
c311c138849e6d17d9586d1bfb6fe72c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0
a0cd536c5f5e634f9aa3eebcdbe4984d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	16.0
43110346c4305d375bf4a2a2b74a52a2	23.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b844ddfba4e8b3dc12ad49892964069	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8b977b2de38b8366fea1c5118582c4b	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
450533cbbbd1405252af565273ac9fd0	0.0	26.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c55700d5c5dccb6437558367e6fd7216	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
55fa3ae6b90f7086e0e1a4782c424584	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
65e9952c0e4e44ea16c645002996bac0	0.0	13.0	7.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0
29243ed288ca1525d930f4e27809d814	0.0	9.0	14.0	0.0	0.0	0.0	0.0	12.0	7.0	0.0	0.0	0.0
4d52591323164cc61f5768f5af7023c1	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9a4331443e60a916f9f334ab7737ac1b	0.0	0.0	28.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
86a27985c0a100e6ada1b67523617702	0.0	0.0	16.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
edd733b060e5101fd3f28113dd4d647c	0.0	0.0	10.0	0.0	0.0	0.0	0.0	15.0	14.0	3.0	0.0	0.0
1408c85925c71f6a61f88e5a28afa8a9	0.0	0.0	0.0	17.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
dac12b3bc3667f1878431fa76a2aac3a	0.0	0.0	0.0	14.0	17.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
002ebd04029a2cded5f0871cf5e9390d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0
4b58f66a31330cc9ed78604a27b1154d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0
