Feature ID	Taxon	Consensus
0d4b9249689fdcd3aa712323b5773523	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;NKB15;NKB15_X;NKB15_XX;NKB15_XX_sp.;	1.0
0d9f598983aef1dd8b43231b77e33175	Bacteria;Bacteria_X;Actinobacteria;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacteraceae_X;Ilumatobacteraceae_X_sp.;	0.6
0daaa398b6fb8566a09642b2dd83a78f	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae	1.0
0db04214917a628e58a37a633f9c85cf	Unassigned	1.0
0dce6eb2f5a507b5795b6daed685bb7d	Unassigned	1.0
0dcfa2b1153fc1d375d7a82e79812285	Unassigned	1.0
0dfb8cf90b0bc27f85bcc163f1f3a01a	Unassigned	1.0
0dfc894dd281b974d65478161d050798	Unassigned	1.0
0e0ac01467f43d86182ad9205096db1d	Bacteria;Bacteria_X;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.;	1.0
0e1766c6ef6ab74be98e444a273f78ab	Unassigned	1.0
0e6901181b89b195dadfc153d70e42d4	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella;Dokdonella_sp.;	0.6
0e6c8b4d19240a61cbcd82de08ffeaec	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Pirellula;Pirellula_sp.;	1.0
0e87ceb1333a15d7c3363bb862f7ae98	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;Nannocystaceae	1.0
0eb7a8ef1bd5eb1973fb19ec0d4459c2	Unassigned	1.0
0ee3474e4e9602d1a1b0ebea9369e3c4	Unassigned	1.0
0ee52c0cfe3631ae6abfd26b4d7cd709	Unassigned	1.0
0efbe65a98ffd31eb52d36a22c232095	Unassigned	1.0
0f0463233e2576e90fe9f3e9ed89449c	Unassigned	1.0
0f0496cafafbafc88e9355608cd51696	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae;Bacteriovorax;Bacteriovorax_sp.;	0.667
0f15bf6ed1fbddbabc63a775083bfb04	Bacteria;Bacteria_X;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus_sp.;	1.0
0f1a35afd6c4d12b8bceb5b6a96a59ca	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;AllorhizobiumNeorhizobiumPararhizobiumRhizobium;AllorhizobiumNeorhizobiumPararhizobiumRhizobium_sp.;	1.0
0f1f5f8d5cf766950d4ea22674666ae9	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae	1.0
0f25807aecea51724141beb8f9e553f7	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae	1.0
0f3c239bf84cc639bde900a2fc288f78	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae	1.0
0f4850a23748d9d3cc7e34da473fefde	Unassigned	1.0
0f554e01a1193a144982b73155d39e31	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	0.7
0f609dc62c2cffd0daa6500a8d912214	Unassigned	1.0
0f6b5839bc9613ca56a3d282e86366bc	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;BurkholderiaCaballeroniaParaburkholderia;BurkholderiaCaballeroniaParaburkholderia_sp.;	1.0
0f6dd56582cae905dcb15c66e8530429	Unassigned	1.0
0f7275525d0e4634be598cb0eea11f99	Unassigned	1.0
0f7d9bbbebd14fb923ac7d94c4abcf86	Unassigned	1.0
0f80f7663da6b6878c3de27155381fa4	Unassigned	1.0
0f82a0ccef05b466715b0d2f3b2b01ab	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae	1.0
0faa64cf5b00e79bc66649ca897e2cb4	Unassigned	1.0
0fbc9d5cd5d717b0118696ab74bab47c	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Planctomycetales;Rubinisphaeraceae;Rubinisphaeraceae_X;Rubinisphaeraceae_X_sp.;	1.0
0fbdc8fe4bf07b748a636f5c2ef29cf2	Unassigned	1.0
0fd9c1e24d28d4fa299b4d58b201fb43	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;Candidatus_Accumulibacter;Candidatus_Accumulibacter_sp.;	0.8
0fe0295d232753d5afec9579c43f024a	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_sp.;	1.0
0fe28a4cb6b8f291b98715c620ef5d2d	Unassigned	1.0
0ff455c7f2d93ab30d265f00b36dd8f3	Unassigned	1.0
101d4d125ee34be562e4a37be9a42c88	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium_sp.;	1.0
101e3e4986071041df8ee1efccf1e0a8	Unassigned	1.0
102c4e0ee432b13e13853a4fd171085a	Unassigned	1.0
1039f2b712dc3880be810c6dfd5f6393	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium_sp.;	1.0
104feb90b2c4f6ab152609b26b716db5	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;Archangiaceae;Archangium;Archangium_sp.;	0.7
1061dfb07e9359b4844008d0d6deebd2	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
10677b9c3fcbc4e4d99687b1f7724a2b	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales	1.0
106955b7bcad509e3a5448fee66b5213	Bacteria;Bacteria_X;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp.;	1.0
1088815432ed7005e38b1f6776b98a10	Unassigned	1.0
1092cedc224c1281a293684672e8cdb5	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;Roseomonas_sp.;	0.75
109cee2ea0365ab3819d6dac7b76889f	Unassigned	1.0
10a70b3190ee1fe8b674ac4c2f44bb83	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
10adead61b0865bfc2095a80033c9c14	Unassigned	1.0
10faa9f0816bd49fd08776eae2c83503	Unassigned	1.0
10fad9301ad1d50c497e2a9ba8ee7167	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobiaceae_X;Verrucomicrobiaceae_X_sp.;	1.0
1108790c4510fcc88c749cdb4534bafc	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales	1.0
1117b11a9b541377542ff9801d9449ed	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_sp.;	1.0
11192fe0f37dc1ed453371e5c8d8bff4	Unassigned	1.0
1120fd34e7a74bfd2bd0055c27bfc7ec	Unassigned	1.0
1130b9e6f914814eb281d327a70f4e0b	Bacteria;Bacteria_X;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.778
11429d6b74f72b32d49ff3cd350b2a87	Eukaryota:plas;Stramenopiles:plas;Ochrophyta:plas;Bacillariophyta:plas;Bacillariophyta_X:plas;Raphid-pennate:plas	0.9
1152ac96a11962569c69685083267f98	Unassigned	1.0
116da66b2be91d432e5f2f712180200e	Unassigned	1.0
117e96bae06dd498bf6025550617f204	Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyceae:plas;Sphaeropleales:plas;Scenedesmaceae:plas;Scenedesmaceae_X:plas;Scenedesmaceae_X_sp.:plas;	0.75
119efa0953ba28587c46ec964674f15e	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Saprospiraceae;Saprospiraceae_X;Saprospiraceae_X_sp.;	1.0
11bf697ab30235899a06a4bf7a69ae71	Unassigned	1.0
11e62acae34b45d5127b4e5f320e50f0	Unassigned	1.0
120742676f58fe7db0d6d274ab8404ee	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Chitinophaga;Chitinophaga_sp.;	0.6
1208093eacb694a0ce49a8347b784fd9	Unassigned	1.0
120d8382899d4d9afd87b7fd884b8d92	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;Caldilineaceae_X;Caldilineaceae_X_sp.;	1.0
1222022dfd13fbb867276e82f3c14963	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae	0.9
12275c697b5c6b26ef0493062806a896	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;BurkholderiaCaballeroniaParaburkholderia;BurkholderiaCaballeroniaParaburkholderia_sp.;	1.0
124633bc95e69d8182865228afdb909f	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Ectothiorhodospiraceae;Thiogranum;Thiogranum_sp.;	1.0
124decf342da8c7de0653aeb15c171ca	Unassigned	1.0
128b2995066542b1ad29d05346d1fa07	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter_sp.;	0.9
12b0c8f9b5f52274cd811f2d2179eda3	Unassigned	1.0
12be6c0bda8537a0cc303112f99df6f4	Unassigned	1.0
12f03551773cae2c7d52b5c8af4e0e6d	Unassigned	1.0
12f8c45850efc1229dde2208f6aac3a7	Unassigned	1.0
132bfcb8eb6c365c16a36c65cdb89fe9	Bacteria;Bacteria_X;Actinobacteria;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacteraceae_X;Ilumatobacteraceae_X_sp.;	0.6
133ba1549a03baf56263d152c428a2e6	Unassigned	1.0
13420a9d95ac85c7fbc8cceb1288098d	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonaceae	1.0
134c5d16a2dd41646f87e3fb6ce08d0a	Unassigned	1.0
134edd9427abc3b0560acab36e777965	Unassigned	1.0
135f023415f08804feef019dc076a35d	Unassigned	1.0
1375da411f4338c8a78e6f2394adde8b	Unassigned	1.0
139cb4a0cf5a4d513752527e4d342a30	Unassigned	1.0
139e6464147e50613a8af5da15d4ccaf	Unassigned	1.0
13abc4f9fc50160d1e77b896a8fc334b	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	1.0
13b2d52f7c3db2075064fe1bb295f35a	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae	0.9
13bdd7e2558056e4fe3c1ff130c63427	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;Hyphomicrobium_sp.;	0.9
13c51343328ae9e9baa4343d62e2ce59	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Bacteroidales;Prolixibacteraceae;Prolixibacteraceae_X;Prolixibacteraceae_X_sp.;	0.75
13d880a787597389cbfd6fa0d7cbd6ac	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_sp.;	1.0
13ed73e075f6e2182363940f890d6ec4	Unassigned	1.0
13f6c5f4a9c3b59599d724ea71ef32ec	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium_sp.;	1.0
13f98e996d914f27afbec5364d1a7b7f	Unassigned	1.0
1404ea3eaae5f787e0d32a0a1db07c4a	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Aquabacterium;Aquabacterium_sp.;	0.9
1407bfe233dcb5d0ca4808448263a088	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella_sp.;	1.0
1417528537db99c3bae477652e92f769	Unassigned	1.0
14376bcd8fe52415d61d7bb8c44b3dce	Unassigned	1.0
144775e2452ad8f9d193d165b1f6bfe3	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae	0.6
145eeda26d3fc977bfd4ef0f0d8ec227	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;AllorhizobiumNeorhizobiumPararhizobiumRhizobium;AllorhizobiumNeorhizobiumPararhizobiumRhizobium_sp.;	1.0
1474037aa7867332acf3f9366d8ffaaa	Unassigned	1.0
14df5726eed5373b6a45bafed5bf6aba	Unassigned	1.0
14e01994a6dc9ec051ee09f758ee385d	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Cytophagales;Spirosomaceae;Dyadobacter;Dyadobacter_sp.;	1.0
14f36921c450c9ac2cdb8826fffda85e	Archaea;Archaea_X;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Nitrososphaeraceae_X;Nitrososphaeraceae_X_sp.;	0.7
1504609bbb546da7e896f22a0f792aae	Unassigned	1.0
152f5d4a06f16a8f10755a72f680479f	Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyceae:plas;Sphaeropleales:plas;Sphaeropleales_X:plas;Acutodesmus:plas;Acutodesmus_obliquus:plas;	0.667
15526cfb1ae0cce2ddc7a5613ebf4c9d	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	1.0
15536e0e8327dffbe7c4e637b73592f2	Unassigned	1.0
15816dd74b2f558024ac2e114bab9f1e	Unassigned	1.0
1583af35d40df9e51a13f2968dcc7a0f	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Sva0485;Sva0485_X;Sva0485_XX;Sva0485_XX_sp.;	0.7
15906bc66f50c150c818a42299453444	Unassigned	1.0
159751fe8f100673b83b66579efcfd62	Unassigned	1.0
15ae08230422b59e8daa25b3da62523a	Unassigned	1.0
15ba16ede9111e9cf6ffdf27ab2d8ea5	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	1.0
15c061072e97c76c9e8adc94719296c8	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella;Reyranella_sp.;	1.0
15c289ff0235818de060f3be7d65da0c	Unassigned	1.0
15c3cbc41d62d38de08b373c5ccd1f50	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Pajaroellobacter;Pajaroellobacter_sp.;	1.0
15ee87fab3696ab8dd879db24c595d97	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	1.0
15f4b1adc7821f7f9ffb62b279260854	Bacteria;Bacteria_X;Acidobacteria;Acidobacteriia;Solibacterales;Solibacteraceae_(Subgroup_3);Bryobacter;Bryobacter_sp.;	0.8
15f82b97e1688e05c31a4faf039de0a8	Unassigned	1.0
15fa6b6e8f5d88ba1cf409604a4e1c2c	Unassigned	1.0
15fab6d05604cdd3c6ee1b2495d2f745	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	1.0
163088c9faa0acc1064a44299698684a	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Blastopirellula;Blastopirellula_sp.;	1.0
1658fdf9e39aa6c75b9990bfe7d32363	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas_sp.;	1.0
1677f6f6e1087cb6535f6f43bbe96be7	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae	1.0
16b0c2cec1827184edcab222109ec161	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;AllorhizobiumNeorhizobiumPararhizobiumRhizobium;AllorhizobiumNeorhizobiumPararhizobiumRhizobium_sp.;	1.0
16bd88b1e1e398a977194732f803f93c	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales	1.0
16c47ada4d474847f242f05a150020a0	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae	1.0
16c606bd7ce56a91e108e7d57bc3a284	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp.;	0.8
16cfa55ff54c024299eff5683b7c3a8c	Unassigned	1.0
16de10917a92af40011f452b9716ed2b	Unassigned	1.0
16deb9b3b5238f214a8aff5cbeb6cff4	Unassigned	1.0
16e0c2ab3f6b935315c044ee4e0dc6ac	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;SAR324_clade(Marine_group_B);SAR324_clade(Marine_group_B)_X;SAR324_clade(Marine_group_B)_XX;SAR324_clade(Marine_group_B)_XX_sp.;	1.0
16e432e595ef78fde15792cc4d4f96ac	Unassigned	1.0
16edf82f45ab08d4cf8aea801089ebfa	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp.;	1.0
16f8610c17b29d77d0dc1c1f5964a742	Unassigned	1.0
16ff55bbbfdd411fd0ac9b40319b3ec1	Unassigned	1.0
17059a1e7b26130ed3f1fed7213307e7	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;Bdellovibrio_sp.;	1.0
1705b7a85ce0adb7f64f46140020f5f1	Unassigned	1.0
17391edac170fca0d8b4d8c12e3aad87	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobiaceae_X;Verrucomicrobiaceae_X_sp.;	1.0
174761f71112ffc01e38b9ba8a40d556	Unassigned	1.0
175b0f813e6d2bb6bdc9fbd749307132	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_sp.;	0.6
1798a951addc8979818b50433b5932e7	Unassigned	1.0
179d2121e74fd25c696df9d434034302	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Rhodopirellula;Rhodopirellula_sp.;	0.667
17a7327a5356e0b1c64c6902310c1585	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
17b55835a759ae869c1fda7d5e6325ef	Unassigned	1.0
17d7d230330050719b8aac81a638a79a	Unassigned	1.0
17d8bda5a7acb2f96f207c6ed80fe322	Unassigned	1.0
17d9438a82bc1ab092d76eff06ea1172	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	1.0
17e1883f0fe2c4fd388d476696b62e08	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales	1.0
17f7f1139bafaf711d9af683503a1e63	Unassigned	1.0
17fa538d6da7f1e3bb89031262cff2eb	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;DEV007;DEV007_X;DEV007_X_sp.;	1.0
18153c31f6cdec1769f44a204b524a9e	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae	1.0
1817789c361e530e466a94a37473a67d	Unassigned	1.0
182d3d09bfe91bba533f22467b75874c	Unassigned	1.0
183696a513e21542ffa378a7f3d98111	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae	1.0
1837a7694e36a602a1a0e4ca50d9e340	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria	1.0
1838c8ecd3e39ec75b1f374923ebdd14	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae	1.0
183b23fd5fbffd2c8b5d6f6470785698	Bacteria;Terrabacteria;Cyanobacteria;Cyanophyceae;Nostocales;Nostocaceae	0.8
184a285eed51d8fbedafa49f53af7f12	Unassigned	1.0
1878a59b18f82d78bdea0df91e5baa33	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Novosphingobium_sp.;	0.6
1883557a00f844b0d0a79093cf6aa6cc	Unassigned	1.0
1887567b95607e6c6db3dbc1c0de656a	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;Roseomonas_sp.;	1.0
18ad4f55f46c05893c50978dfbc8834d	Unassigned	1.0
18b05196b24c3433483c7d2efd1d3f85	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae	1.0
18b60cff806d5f69831d2491f083e894	Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Embryophyceae:plas;Embryophyceae_X:plas;Embryophyceae_XX:plas	0.6
18b7bc3326e001418d3bcfe0c9fa446d	Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Coccomyxaceae:plas;Coccomyxaceae_X:plas;Coccomyxaceae_X_sp.:plas;	1.0
18bc82bf2086f7d4043b390e71bf4ced	Bacteria;Bacteria_X;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_sp.;	1.0
18cb19b79774b5160dd2d7adaf76d778	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Chthoniobacterales;Xiphinematobacteraceae;Candidatus_Xiphinematobacter;Candidatus_Xiphinematobacter_sp.;	0.667
18d42a562d6ce6202634a818169ab330	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria	1.0
1901b620b5a3e189c4c7f6cc3cf39e20	Unassigned	1.0
19098094bff30b5b124ed872d0054e61	Bacteria;Bacteria_X;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus_sp.;	0.8
19105cf715fe616b1e103c021954526f	Unassigned	1.0
1912ea4c15282d57f991178e1c20ccbe	Unassigned	1.0
19178efd27050574e2553d1cf5b5754f	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	1.0
193f6a8ff13a7332690f0c086d737107	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_sp.;	1.0
1940d9b6825cae871456e84bbca4acb3	Unassigned	1.0
19559d1a9527637f219ad500dc9b1cff	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.8
19578491a6210ecd4a9f3e5a064c1b3f	Bacteria;Bacteria_X;Gemmatimonadetes;Gemmatimonadetes_X;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;Gemmatimonas_sp.;	1.0
1978e20fbb0b1b46a78669e9138a3b37	Unassigned	1.0
19947614000d4e3fdf7fabd2df1c85e1	Unassigned	1.0
199c03caeaf35a1552a834fc1109aa0c	Unassigned	1.0
19a0b3523070bce2fb098c10bc39a78b	Unassigned	1.0
19a9eb0f915acb3131bda2bbc622e36c	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_sp.;	1.0
19b9e1d9ab12a61c37e5e30f44820ea2	Unassigned	1.0
19ba1814da82a785d57fa45023327946	Bacteria;Bacteria_X;Kiritimatiellaeota;Kiritimatiellae;WCHB141;WCHB141_X;WCHB141_XX;WCHB141_XX_sp.;	1.0
19bf4467448b2edcb5738f8fd8a54f01	Bacteria;Bacteria_X;Acidobacteria;Aminicenantia;Aminicenantales;Aminicenantales_X;Aminicenantales_XX;Aminicenantales_XX_sp.;	1.0
19c4616a589b4773a747a0c595af1c3e	Bacteria;Bacteria_X;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus_sp.;	1.0
19d110ee9c5dd16ae739e148d656c540	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Diplorickettsiaceae_X;Diplorickettsiaceae_X_sp.;	1.0
19d5e5bc0ddd82b1f436648502ca912c	Unassigned	1.0
19e0ac366ef1f7e7608b57dcbd8ebae7	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Pajaroellobacter;Pajaroellobacter_sp.;	1.0
19e9abb8b2b04f10383045e5331bf3f3	Bacteria;Bacteria_X;Actinobacteria;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacteraceae_X;Ilumatobacteraceae_X_sp.;	0.6
19f091a8a2a249e3c0c5137233c22269	Bacteria;Bacteria_X;Armatimonadetes;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;Fimbriimonadaceae_X;Fimbriimonadaceae_X_sp.;	1.0
19f2594675ade076533c2b1bac5f8e5e	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales	1.0
19ffae34312b9f79d8f39bce51d0b4db	Unassigned	1.0
1a1c37cd76b459e3a8579c3e19124939	Unassigned	1.0
1a46713c3bc030fb5224e7ec45cfee81	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella_sp.;	1.0
1a6e52b3ad69cf7cf3f9e4b00fbb0355	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;Dechloromonas;Dechloromonas_sp.;	0.6
1a8d65150dd2ebc88331c513b7d1bfdb	Unassigned	1.0
1a9dbb06bb409e20d1d047dd5737c4e9	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria_X;Alphaproteobacteria_XX;Alphaproteobacteria_XXX;Alphaproteobacteria_XXX_sp.;	1.0
1aa5787333ea98c6e71533132e834bdc	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_sp.;	0.6
1aad5ced0ab67b49ffa33477439bb72d	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae	1.0
1aba2701e0ed6b513c695a8ec463c2f6	Unassigned	1.0
1acc718b2de94fe4a0f60b4933d788c7	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;SWB02;SWB02_sp.;	1.0
1ae40e297a9d973ba2ff6538693538d0	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Serratia;Serratia_sp.;	0.6
1aef2c102e983fef70a8d92cd8f6acac	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_sp.;	1.0
1b169222f61d89a68bf807071508caf9	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;mle127;mle127_X;mle127_X_sp.;	1.0
