Feature.ID,kingdom,phylum,class,order,family,genus,species,BS1,BS2,BS3,BW1,BW2,BW3,NuBotR1,NuBotR2,NuBotR3,NuTopR1,NuTopR2,NuTopR3,NyBotR1,NyBotR2,NyBotR3,NyTopR1,NyTopR2,NyTopR3
8f0fb68673a8b3c26f3fd210e29b7916,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_13,"",0,0,51,0,0,0,,,,,,,,,,,,
7d88f9cf57cb0abdca6d77a2757726cd,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Leptothrix,s__Leptothrix_sp.,0,0,0,2473,3243,3179,,,,,,,,,,,,
71f3e0422169cb27db7672e12eb47fa0,d__Bacteria,p__Desulfobacterota,c__Syntrophobacteria,o__Syntrophobacterales,f__Syntrophobacteraceae,g__uncultured,s__uncultured_proteobacterium,29,0,0,0,0,0,,,,,,,,,,,,
fbcf1677656646c76715776e2cc2f2b0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,"",0,33,0,40,108,90,,,,,,,,,,,,
f1d0f25d61608f730666556f6dfe9f72,d__Bacteria,"","","","","","",3,0,0,0,0,0,,,,,,,,,,,,
60dca69f0840a70554df37ec22fc7e29,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,g__Unknown_Family,s__metagenome,0,0,0,0,13,0,,,,,,,,,,,,
f92cd5bf2b52f4eb499496da543794fd,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Chthoniobacterales,f__Chthoniobacteraceae,g__Chthoniobacter,s__uncultured_bacterium,0,0,51,0,0,0,,,,,,,,,,,,
0713e1886ec859d0681563f94368dd6b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Dechloromonas,"",3832,1038,3961,0,0,0,,,,,,,,,,,,
8aaecbcc8af4cba72ae7521704416a37,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,g__IMCC26134,s__uncultured_bacterium,29,0,0,0,0,0,,,,,,,,,,,,
09a78cd621d4ae2b06ce7e27bf8f54ac,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,"",0,0,271,0,0,0,,,,,,,,,,,,
82c8eb6b6079fa57dc879faed8a35645,d__Bacteria,p__Sumerlaeota,c__Sumerlaeia,o__Sumerlaeales,f__Sumerlaeaceae,g__Sumerlaea,s__uncultured_bacterium,3,0,0,0,0,0,,,,,,,,,,,,
f4b01cadfe036e6410480a8a59242559,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Simkaniaceae,g__uncultured,s__metagenome,0,0,0,0,5,8,,,,,,,,,,,,
9b73e010ad97bf1670ca11a721954384,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__uncultured,"",0,0,51,0,0,0,,,,,,,,,,,,
a9431f783c490b2c44c836d7e635ad79,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",0,0,25,1237,3814,3697,,,,,,,,,,,,
c5b91c8e8947933294b45ef11a36e6b6,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__uncultured,s__uncultured_bacterium,20,0,9,0,0,0,,,,,,,,,,,,
a7fa7d36718ddc71098f55070b6d6067,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,"",0,0,0,80,72,119,,,,,,,,,,,,
6da1b105d9cc751aa453c24559a84ea0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,g__OM60(NOR5)_clade,"",3,0,0,0,0,0,,,,,,,,,,,,
29250f1922fef8cb812b83d030497906,d__Bacteria,"","","","","","",0,0,0,0,0,13,,,,,,,,,,,,
5bc026cf812c388a6e0007128027c284,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Luteolibacter,"",0,0,51,0,0,0,,,,,,,,,,,,
4552859e58c1c73d975602ea09b04507,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",0,0,7738,0,0,0,,,,,,,,,,,,
3028e44ba5187eb3a0c3cd5d013168d0,d__Bacteria,p__Acidobacteriota,c__Aminicenantia,o__Aminicenantales,f__Aminicenantales,g__Aminicenantales,s__uncultured_bacterium,19,0,10,0,0,0,,,,,,,,,,,,
6fa11003296b4e2b0bec6d3723ac8efc,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__SC-I-84,g__SC-I-84,s__uncultured_prokaryote,130,0,140,0,0,0,,,,,,,,,,,,
b145696a303c79ce4256e25d87c3fb4a,d__Bacteria,p__Spirochaetota,c__Spirochaetia,o__Spirochaetales,f__Spirochaetaceae,g__Treponema,"",3,0,0,0,0,0,,,,,,,,,,,,
26acbaff301fc409c6347d9c12a72e49,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__uncultured,s__uncultured_bacterium,0,0,0,0,0,13,,,,,,,,,,,,
0afa5c6055a6b38172572b3ec7593584,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__ADurb.Bin063-1,"",0,0,51,0,0,0,,,,,,,,,,,,
6c1a8b4cda0488bcbdbbde7200bafa57,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,"",0,0,0,1553,2239,2769,,,,,,,,,,,,
6c4a24601bbf2946fe22a3d95272daf2,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritaleaceae,s__uncultured_bacterium,18,0,11,0,0,0,,,,,,,,,,,,
edfd310b6f7e9ec8da820e043e61ad0e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Methylococcales,f__Methylococcaceae,"","",0,0,270,0,0,0,,,,,,,,,,,,
94e4114dc92dc24997698b04eba1b420,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Allocatelliglobosispora,"",3,0,0,0,0,0,,,,,,,,,,,,
a06f5683a9da99a3a6e4dc68c112f27d,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,"",12,0,0,0,0,0,,,,,,,,,,,,
ad33fd9a3471f1890fde4095ce54e537,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Spirosomaceae,g__Emticicia,s__Emticicia_sp.,0,0,23,10,18,0,,,,,,,,,,,,
1a1627abfe110163ef48456566475211,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,"",462,1346,4615,0,0,0,,,,,,,,,,,,
d7457aba8079de58bd2287d09f75fc9c,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__uncultured,s__uncultured_Anaerolineaceae,15,0,14,0,0,0,,,,,,,,,,,,
a56eec92cfbec5bcc9f9bbe046e73631,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__uncultured,"",0,0,270,0,0,0,,,,,,,,,,,,
04d23dde86e3db84d93529fa59727464,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritaleaceae,s__uncultured_bacterium,3,0,0,0,0,0,,,,,,,,,,,,
bea7db81c27197db0e16f5cb4e25f5dc,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,"","","",12,0,0,0,0,0,,,,,,,,,,,,
98d58e69805ecc6b8b09580c136edba3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,"",0,0,0,13,20,18,,,,,,,,,,,,
41e6c0b55654af1d5cd503359fb77d18,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Brevundimonas,"",144,318,88,1126,903,3837,,,,,,,,,,,,
597b20a820e70f5794b6cf72b6e39101,d__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Gastranaerophilales,f__Gastranaerophilales,g__Gastranaerophilales,"",7,0,22,0,0,0,,,,,,,,,,,,
3587c6abfc690be61e5fb03eb78a8368,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Ilumatobacteraceae,g__uncultured,s__metagenome,0,26,243,0,0,0,,,,,,,,,,,,
7180497538073c998eb8458e187a1c70,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__DS-100,f__DS-100,g__DS-100,s__uncultured_bacterium,3,0,0,0,0,0,,,,,,,,,,,,
ce1efcee5150e76f573976d596503da9,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Saccharibacillus,"",12,0,0,0,0,0,,,,,,,,,,,,
69179c4a6011d0c9d30036cf18626520,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,"",0,0,0,0,41,10,,,,,,,,,,,,
ce98eb7198308de47b4c3b62f9179d3d,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,"","","","",150,6171,80,0,0,0,,,,,,,,,,,,
40384ac2fd0d1e30f87571a8e4d4c1cf,d__Bacteria,"","","","","","",7,22,0,0,0,0,,,,,,,,,,,,
12e8be8b638086964cd9c100a347997c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__uncultured,s__Aquimonas_sp.,52,157,59,0,0,0,,,,,,,,,,,,
4a9c61fa1b55cb1b76d945e94b9069a5,d__Bacteria,"","","","","","",3,0,0,0,0,0,,,,,,,,,,,,
45f7351cfc61c928d572e9b9dd1df2fb,d__Bacteria,p__Hydrogenedentes,c__Hydrogenedentia,o__Hydrogenedentiales,f__Hydrogenedensaceae,g__Hydrogenedensaceae,s__uncultured_bacterium,12,0,0,0,0,0,,,,,,,,,,,,
3cd692cbfd486ccfd14de795006258b0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__uncultured,s__uncultured_Bradyrhizobiaceae,50,0,0,0,0,0,,,,,,,,,,,,
0104068fcb71a9b66eeb4485024f2daf,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Cyanobacteriales_Incertae_Sedis,g__uncultured,s__uncultured_Antarctic,1939,2228,2096,0,0,0,,,,,,,,,,,,
4b3330b8400ffeab1bcf8573cf388e35,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,g__NS9_marine_group,s__uncultured_Bacteroidetes,5,10,14,0,0,0,,,,,,,,,,,,
53c1ad9d040a22f2fb110e2e03e44f59,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Schlesneriaceae,"","",0,27,241,0,0,0,,,,,,,,,,,,
452f4a42a8e42cd169f28d0eed50d7dd,d__Bacteria,p__Desulfobacterota,c__Desulfomonilia,o__Desulfomonilales,f__Desulfomonilaceae,g__Desulfomonile,"",3,0,0,0,0,0,,,,,,,,,,,,
67691daa45cac6b14663132734a149b2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Sulfuricellaceae,g__Ferritrophicum,"",12,0,0,0,0,0,,,,,,,,,,,,
6c93f1c7b59aba549f733e32744fc365,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__Novosphingobium_capsulatum,50,0,0,0,0,0,,,,,,,,,,,,
1a226ce3860520d178a1fef1d5ef6ed4,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Hydrogenophaga,"",0,0,103,2395,1705,1654,,,,,,,,,,,,
1ebba9b205de94d703854093dce151f5,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__uncultured,s__uncultured_bacterium,3,11,15,0,0,0,,,,,,,,,,,,
55805667dcd5e9bfff47f6bd72e70b7d,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Cyanobacteriales_Incertae_Sedis,g__uncultured,s__uncultured_Antarctic,0,267,0,0,0,0,,,,,,,,,,,,
072b17547160e1d96048fd9c43d7fb3e,d__Bacteria,p__Desulfobacterota,"","","","","",3,0,0,0,0,0,,,,,,,,,,,,
707f09d71d9f77eeaebcfd81045356fb,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__Longilinea,"",12,0,0,0,0,0,,,,,,,,,,,,
57dc0c4117221af3dc3b0d7e11abe8c7,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__PeM15,f__PeM15,g__PeM15,s__uncultured_bacterium,50,0,0,0,0,0,,,,,,,,,,,,
26679207d6945bca84fa9759bf68f241,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,"","",0,0,5443,0,0,0,,,,,,,,,,,,
74e7e6243683a7e3da8ddb1dadaed2ec,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,"","","","",0,29,0,0,0,0,,,,,,,,,,,,
a7cc4a005a5c6c56f615d0b5ac03df64,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__Sphingobium_aromaticiconvertens,0,0,0,45,123,99,,,,,,,,,,,,
211bc1abf4423d5a4266d8dd2cb79f38,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Zygnema_circumcarinatum,3,0,0,0,0,0,,,,,,,,,,,,
3ddf3289ecfa43a3202c311f71ed1662,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Chroococcidiopsaceae,g__Aliterella,"",12,0,0,0,0,0,,,,,,,,,,,,
8fa94b44f7b51dd2bc33be729e849ac5,d__Bacteria,p__Desulfobacterota,c__Desulfobacteria,o__Desulfatiglandales,f__Desulfatiglandaceae,g__Desulfatiglans,"",28,0,22,0,0,0,,,,,,,,,,,,
de60daea634dab8154402b04615508d0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,"","",2647,2593,102,0,0,0,,,,,,,,,,,,
b4720052699f996bd1d7401d1addf08d,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Gemmatimonas,s__uncultured_Gemmatimonadetes,0,29,0,0,0,0,,,,,,,,,,,,
f5d188d2993d77400430f6881eae4298,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,"",0,0,0,18,0,249,,,,,,,,,,,,
c7c8ea0ae17953c5fcbe7090f3d4dba7,d__Bacteria,p__Latescibacterota,c__Latescibacterota,o__Latescibacterota,f__Latescibacterota,g__Latescibacterota,s__uncultured_Bacteroidetes,3,0,0,0,0,0,,,,,,,,,,,,
32c9efe11f3d7544eaa45e12cb5677ea,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__SM1A07,f__SM1A07,g__SM1A07,s__uncultured_Flexibacter,12,0,0,0,0,0,,,,,,,,,,,,
691d847bbcb5107d9e9215b4f2091c9b,d__Bacteria,p__Acidobacteriota,c__Aminicenantia,o__Aminicenantales,f__Aminicenantales,g__Aminicenantales,"",14,0,36,0,0,0,,,,,,,,,,,,
0d181f6ba522bc057090a65a064a6a97,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,"",0,68,5059,0,0,0,,,,,,,,,,,,
c65d68d87cb7defc047872e8893beb68,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Oligoflexales,f__Oligoflexales,g__Oligoflexus,s__uncultured_delta,0,29,0,0,0,0,,,,,,,,,,,,
85844c081df1cbda79c37fe6dc2b2d77,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,"","","",10,25,228,0,0,0,,,,,,,,,,,,
c1513c80eaf70166e44d77afa0121e48,d__Archaea,p__Crenarchaeota,c__Bathyarchaeia,o__Bathyarchaeia,f__Bathyarchaeia,g__Bathyarchaeia,s__uncultured_euryarchaeote,3,0,0,0,0,0,,,,,,,,,,,,
7826acc803b78509321384f31541954d,d__Bacteria,p__Firmicutes,c__Bacilli,o__Mycoplasmatales,f__Mycoplasmataceae,"","",12,0,0,0,0,0,,,,,,,,,,,,
066b6d7deee15e1b8d9cdff58ecc1d24,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Lacibacter,s__uncultured_bacterium,11,0,39,0,0,0,,,,,,,,,,,,
eb2625c1474f98f554b002fcd5d1088e,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Spirosomaceae,g__Flectobacillus,s__Flectobacillus_fontis,0,0,0,3863,660,542,,,,,,,,,,,,
d1463a24fdbdea8023917e9f3a448ac4,d__Bacteria,p__WPS-2,c__WPS-2,o__WPS-2,f__WPS-2,g__WPS-2,s__metagenome,0,29,0,0,0,0,,,,,,,,,,,,
35766d1b102f5ed8022d1b3be55022b1,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Nitratireductor,"",82,60,120,0,0,0,,,,,,,,,,,,
4fc83b5fd58538bff8040aba48c20ba9,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,"","",3,0,0,0,0,0,,,,,,,,,,,,
12ff2157e66ee76bc4838f4b7be71cda,d__Bacteria,p__Planctomycetota,"","","","","",12,0,0,0,0,0,,,,,,,,,,,,
a9db9bda3ccde7cd3707cd10efbe3709,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Isosphaerales,f__Isosphaeraceae,g__Tundrisphaera,s__uncultured_bacterium,10,35,5,0,0,0,,,,,,,,,,,,
3be0d7168b2fe9b43eba610f0aa7acd1,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__uncultured_organism,198,1199,3651,0,0,0,,,,,,,,,,,,
b36ad496932d543ecb3bbff190d2106e,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Pseudanabaenales,f__Pseudanabaenaceae,g__Pseudanabaena_PCC-7429,s__uncultured_cyanobacterium,0,21,8,0,0,0,,,,,,,,,,,,
8445499c647e84fa415763b46500feee,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Pseudorhodobacter,"",81,0,181,0,0,0,,,,,,,,,,,,
e85d4dd1a0f9fcc09eae28416b0050bf,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Chthoniobacterales,"","","",3,0,0,0,0,0,,,,,,,,,,,,
26b43ed0bac29103eed4ffa04b665e23,d__Bacteria,p__Desulfobacterota,c__Desulfovibrionia,o__Desulfovibrionales,f__Desulfomicrobiaceae,g__Desulfomicrobium,"",12,0,0,0,0,0,,,,,,,,,,,,
8876ae058140f0d9ef004e79b236e2ef,d__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Bryobacterales,f__Bryobacteraceae,g__Bryobacter,s__uncultured_bacterium,9,0,41,0,0,0,,,,,,,,,,,,
af27577de5edb10c09f7fc19b9ca45ca,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,"","",0,0,0,1676,1531,1719,,,,,,,,,,,,
55a3b3b66eb1d13cf1e9d43f843987c6,d__Bacteria,"","","","","","",0,10,19,0,0,0,,,,,,,,,,,,
9b3a6b65858d1e475bd21b5bb37030ff,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__RBG-13-54-9,f__RBG-13-54-9,g__RBG-13-54-9,s__metagenome,72,22,168,0,0,0,,,,,,,,,,,,
63aaf69a2689ed76d42954d111d1651e,d__Bacteria,"","","","","","",3,0,0,0,0,0,,,,,,,,,,,,
238d4063fc3b9993ecd03536827c1e28,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Macellibacteroides,s__uncultured_bacterium,12,0,0,0,0,0,,,,,,,,,,,,
ad776cefb8394ef044fdf64e488d4b35,d__Bacteria,"","","","","","",5,12,33,0,0,0,,,,,,,,,,,,
de7f9f462996ca23096993c775c38d76,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Neisseriaceae,g__uncultured,s__uncultured_beta,0,0,0,796,1879,1893,,,,,,,,,,,,
d55358a07b4aa6f7f9f89eed23f09c3b,d__Bacteria,p__Desulfobacterota,c__Desulfobacteria,o__Desulfobacterales,f__Desulfosarcinaceae,g__Desulfatitalea,s__uncultured_bacterium,0,9,20,0,0,0,,,,,,,,,,,,
7ff346973a282aa55de296afdb5d74af,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,"","",83,70,57,24,9,18,,,,,,,,,,,,
bbcae899559dd60249a995db6a498e06,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Absconditabacteriales_(SR1),f__Absconditabacteriales_(SR1),g__Absconditabacteriales_(SR1),"",3,0,0,0,0,0,,,,,,,,,,,,
21f7f0dfc4eb9e91480dfab908344a80,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__uncultured,"",12,0,0,0,0,0,,,,,,,,,,,,
42c982c6597afe763b83ec119d39ae0a,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Vischeria_sp.,0,50,0,0,0,0,,,,,,,,,,,,
0ca2eb01c2e69f3b10c46f06b0d5c236,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,"",574,1092,1814,313,331,268,,,,,,,,,,,,
9e36c8c025b5170a2b5af14dc13bf3bf,d__Bacteria,p__WPS-2,c__WPS-2,o__WPS-2,f__WPS-2,g__WPS-2,s__metagenome,0,8,21,0,0,0,,,,,,,,,,,,
b5dde18b9796ecded7a45dae788df456,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__Hirschia,s__metagenome,0,0,0,76,78,107,,,,,,,,,,,,
127b0457bb4b423e98b583f9336df974,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,"","",3,0,0,0,0,0,,,,,,,,,,,,
5dfcb1335796f648429f69b546759b3f,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,"",12,0,0,0,0,0,,,,,,,,,,,,
20c23fe95fdb4da220e1ffc83316c381,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,"","",0,50,0,0,0,0,,,,,,,,,,,,
27af011f1ebcc0867bb168193e6a9d27,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",0,0,26,1405,1314,1531,,,,,,,,,,,,
63b592e4fe4fda09b9650b5a833ad606,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,"","",0,0,29,0,0,0,,,,,,,,,,,,
ab6b7b90747341ce39f82d0a22a1d37d,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__Methylobacterium-Methylorubrum,"",97,151,0,12,0,0,,,,,,,,,,,,
fb19d3b33abcdd64505a12bb689f328c,d__Bacteria,"","","","","","",3,0,0,0,0,0,,,,,,,,,,,,
fd1016492a82ad1ebdc167e0b88fdac0,d__Bacteria,p__Verrucomicrobiota,c__Kiritimatiellae,o__WCHB1-41,f__WCHB1-41,g__WCHB1-41,s__uncultured_Verrucomicrobia,12,0,0,0,0,0,,,,,,,,,,,,
3d8b8c25e5e5661553921ebe786bc7c5,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseococcus,s__uncultured_bacterium,0,50,0,0,0,0,,,,,,,,,,,,
3b50e9874fa67e04b49f5a59ecf0059a,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Porphyrobacter,"",1187,1825,1073,0,0,0,,,,,,,,,,,,
0b3a7657a3d141a24da2148b6e0569f3,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,"","",0,0,29,0,0,0,,,,,,,,,,,,
dd4ec3ed757a055aefc2d28e43a38f61,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__A4b,s__wastewater_metagenome,16,35,209,0,0,0,,,,,,,,,,,,
51cf8d2c1c080b79dc3e82d5f2dc3eb6,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bacteriovoracales,f__Bacteriovoracaceae,g__Peredibacter,s__uncultured_bacterium,3,0,0,0,0,0,,,,,,,,,,,,
b805fe1917a1a1bf345d12420415670e,d__Bacteria,p__SAR324_clade(Marine_group_B),c__SAR324_clade(Marine_group_B),o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),s__metagenome,12,0,0,0,0,0,,,,,,,,,,,,
145f973dbff1c01c75cb6f476750b159,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,s__metagenome,0,38,12,0,0,0,,,,,,,,,,,,
45b9dc3ecb3d27b124bbe43709d90c7e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Salinisphaerales,f__Solimonadaceae,g__Nevskia,s__uncultured_Nevskia,0,0,0,2607,809,642,,,,,,,,,,,,
71748c4194a4d7826fba838b2b96360b,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Chthoniobacterales,f__Chthoniobacteraceae,g__Chthoniobacter,"",0,0,29,0,0,0,,,,,,,,,,,,
52857899809861ec08207e91393180a7,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Luteolibacter,"",124,31,104,0,0,0,,,,,,,,,,,,
0d4712dea2354154663269c484cd7c57,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,"","",3,0,0,0,0,0,,,,,,,,,,,,
35a177af56cbda029006a9b945bdb0ac,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,"",12,0,0,0,0,0,,,,,,,,,,,,
